support,itemsets,length
0.005323439264397483,"frozenset({'GARDENERS KNEELING PAD KEEP CALM', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.0051083508092703124,"frozenset({'GARDENERS KNEELING PAD CUP OF TEA', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.00505457869548852,"frozenset({'JUMBO BAG RED RETROSPOT', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.005162122923052105,"frozenset({'SMALL WHITE HEART OF WICKER', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.0051083508092703124,"frozenset({""JUMBO BAG 50'S CHRISTMAS"", 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.0052696671506156905,"frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.00505457869548852,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'POPCORN HOLDER'})",2
0.007528095929450987,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.0066139699951605095,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.0066139699951605095,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'SET OF 3 WOODEN HEART DECORATIONS'})",2
0.005538527719524655,"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'SET OF 3 WOODEN HEART DECORATIONS'})",3
0.008603538205086842,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.007151691132978437,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",2
0.006829058450287681,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",2
0.006667742108942302,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'JUMBO BAG RED RETROSPOT'})",2
0.006130020971124375,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",2
0.006076248857342582,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})",2
0.005861160402215411,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'LUNCH BAG RED RETROSPOT'})",2
0.005162122923052105,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005000806581706727,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', '60 CAKE CASES DOLLY GIRL DESIGN'})",2
0.005000806581706727,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 60 SPACEBOY CAKE CASES'})",2
0.011184599666612895,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005323439264397483,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'VINTAGE SNAP CARDS'})",2
0.0051083508092703124,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})",2
0.006775286336505888,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 4 PANTRY JELLY MOULDS'})",2
0.006130020971124375,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'JUMBO BAG APPLES'})",2
0.006130020971124375,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'JAM MAKING SET PRINTED'})",2
0.006076248857342582,"frozenset({'FLORAL FOLK STATIONERY SET', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005914932515997204,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'GARDENERS KNEELING PAD KEEP CALM'})",2
0.005699844060870033,"frozenset({'JUMBO BAG VINTAGE LEAF', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.00564607194708824,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'WOODLAND CHARLOTTE BAG'})",2
0.00564607194708824,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.0055922998333064475,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",2
0.0055922998333064475,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'LUNCH BAG APPLE DESIGN'})",2
0.0055922998333064475,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})",2
0.005215895036833898,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SMALL DOLLY MIX DESIGN ORANGE BOWL'})",2
0.005215895036833898,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'GARDENERS KNEELING PAD CUP OF TEA'})",2
0.0051083508092703124,"frozenset({'LUNCH BOX I LOVE LONDON', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005484755605742862,"frozenset({'PACK OF 12 LONDON TISSUES', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005215895036833898,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.006398881540033339,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 3 REGENCY CAKE TINS'})",2
0.0055922998333064475,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.005377211378179276,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SUKI  SHOULDER BAG'})",2
0.006506425767596924,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'POPCORN HOLDER'})",2
0.005538527719524655,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'RABBIT NIGHT LIGHT'})",2
0.005430983491961069,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', ""JUMBO BAG 50'S CHRISTMAS""})",2
0.005215895036833898,"frozenset({'PANTRY MAGNETIC  SHOPPING LIST', 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.005861160402215411,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 12 FAIRY CAKE BAKING CASES'})",2
0.005162122923052105,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'SET OF 60 I LOVE LONDON CAKE CASES'})",2
0.0055922998333064475,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})",3
0.005323439264397483,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",3
0.00505457869548852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",3
0.00779695649835995,"frozenset({'SPOTTY BUNTING', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.007366779588105608,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'REGENCY CAKESTAND 3 TIER'})",2
0.006076248857342582,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'VINTAGE SNAP CARDS'})",2
0.010216701618540625,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",2
0.006721514222724095,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PARTY BUNTING'})",2
0.012152497714685163,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.010055385277195246,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",2
0.009087487229122978,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JAM MAKING SET PRINTED'})",2
0.009033715115341184,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 4 PANTRY JELLY MOULDS'})",2
0.008012044953487122,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG APPLES'})",2
0.008012044953487122,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.007635640157014572,"frozenset({'JUMBO BAG VINTAGE LEAF', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.00758186804323278,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG RED RETROSPOT'})",2
0.007313007474323815,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG APPLE DESIGN'})",2
0.0070979190191966446,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'GARDENERS KNEELING PAD KEEP CALM'})",2
0.007044146905414852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})",2
0.006882830564069474,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})",2
0.006560197881378717,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.006398881540033339,"frozenset({'LUNCH BAG SUKI DESIGN', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.006291337312469753,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'WOODLAND CHARLOTTE BAG'})",2
0.006237565198687961,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'GARDENERS KNEELING PAD CUP OF TEA'})",2
0.005861160402215411,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'DOLLY GIRL LUNCH BOX'})",2
0.005861160402215411,"frozenset({'LUNCH BAG  BLACK SKULL.', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.005753616174651826,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'})",2
0.005753616174651826,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG SPACEBOY DESIGN'})",2
0.005538527719524655,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG WOODLAND'})",2
0.005377211378179276,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG CARS BLUE'})",2
0.005323439264397483,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'LUNCH BAG PINK POLKADOT'})",2
0.0051083508092703124,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.005968704629778996,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'NATURAL SLATE HEART CHALKBOARD'})",2
0.007366779588105608,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.007366779588105608,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JAM MAKING SET WITH JARS'})",2
0.009033715115341184,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG RED RETROSPOT'})",2
0.00564607194708824,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO STORAGE BAG SUKI'})",2
0.005861160402215411,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'ANTIQUE SILVER T-LIGHT GLASS'})",2
0.005807388288433618,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG ALPHABET'})",2
0.00564607194708824,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG WOODLAND ANIMALS'})",2
0.00564607194708824,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', '6 RIBBONS RUSTIC CHARM'})",2
0.005000806581706727,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PINK REGENCY TEACUP AND SAUCER'})",2
0.006291337312469753,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 20 NAPKINS PANTRY DESIGN'})",2
0.009463892025595525,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.0055922998333064475,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2
0.00505457869548852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG PINK POLKADOT'})",2
0.0051083508092703124,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET/5 RED RETROSPOT LID GLASS BOWLS'})",2
0.006398881540033339,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'RABBIT NIGHT LIGHT'})",2
0.010539334301231381,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 REGENCY CAKE TINS'})",2
0.006291337312469753,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'GREEN REGENCY TEACUP AND SAUCER'})",2
0.006130020971124375,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.005215895036833898,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'RED TOADSTOOL LED NIGHT LIGHT'})",2
0.005430983491961069,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",2
0.0052696671506156905,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 BUTTERFLY COOKIE CUTTERS'})",2
0.006345109426251546,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.007474323815669194,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'POPCORN HOLDER'})",2
0.006398881540033339,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', ""JUMBO BAG 50'S CHRISTMAS""})",2
0.0055922998333064475,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'ALARM CLOCK BAKELIKE GREEN'})",2
0.0051083508092703124,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'GINGERBREAD MAN COOKIE CUTTER'})",2
0.006183793084906168,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG VINTAGE DOILY'})",2
0.006237565198687961,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",3
0.00564607194708824,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",3
0.005430983491961069,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', '60 TEATIME FAIRY CAKE CASES', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",3
0.005162122923052105,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED'})",3
0.0052696671506156905,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES'})",3
0.00505457869548852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'GARDENERS KNEELING PAD KEEP CALM', 'GARDENERS KNEELING PAD CUP OF TEA'})",3
0.005000806581706727,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'JAM MAKING SET WITH JARS', 'JAM MAKING SET PRINTED'})",3
0.00505457869548852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 3 REGENCY CAKE TINS'})",3
0.007313007474323815,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 36 DOILIES PANTRY DESIGN'})",2
0.011722320804430822,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.008334677636177878,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.008119589181050707,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.006829058450287681,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.006291337312469753,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.006183793084906168,"frozenset({'JUMBO BAG VINTAGE LEAF', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.006022476743560789,"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.0052696671506156905,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.005215895036833898,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.0051083508092703124,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.00505457869548852,"frozenset({'LUNCH BAG APPLE DESIGN', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.005162122923052105,"frozenset({'JUMBO BAG RED RETROSPOT', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.005807388288433618,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.005000806581706727,"frozenset({'SET OF 12 FAIRY CAKE BAKING CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",2
0.005914932515997204,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",3
0.005323439264397483,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', 'PACK OF 72 RETROSPOT CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",3
0.00505457869548852,"frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES', '60 TEATIME FAIRY CAKE CASES', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",3
0.005000806581706727,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.009625208366940904,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 3 REGENCY CAKE TINS'})",2
0.006667742108942302,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 4 PANTRY JELLY MOULDS'})",2
0.006452653653815131,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",2
0.013765661128138948,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.0066139699951605095,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'RECIPE BOX PANTRY YELLOW DESIGN'})",2
0.006076248857342582,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'JUMBO BAG RED RETROSPOT'})",2
0.005861160402215411,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'JAM MAKING SET PRINTED'})",2
0.005000806581706727,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'JUMBO BAG APPLES'})",2
0.005377211378179276,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'REGENCY CAKESTAND 3 TIER'})",2
0.005484755605742862,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'JAM MAKING SET WITH JARS'})",2
0.005215895036833898,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SPOTTY BUNTING'})",2
0.005753616174651826,"frozenset({'PANTRY MAGNETIC  SHOPPING LIST', 'SET OF TEA COFFEE SUGAR TINS PANTRY'})",2
0.006022476743560789,"frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY', 'SET OF 3 REGENCY CAKE TINS', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",3
0.008549766091305049,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 4 PANTRY JELLY MOULDS'})",2
0.008227133408614293,"frozenset({'RABBIT NIGHT LIGHT', 'SET OF 3 REGENCY CAKE TINS'})",2
0.008012044953487122,"frozenset({'SET OF 3 REGENCY CAKE TINS', '6 RIBBONS RUSTIC CHARM'})",2
0.006990374791633059,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'VINTAGE SNAP CARDS'})",2
0.0081733612948325,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'PARTY BUNTING'})",2
0.006345109426251546,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 3 REGENCY CAKE TINS'})",2
0.0052696671506156905,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'PACK OF 60 PINK PAISLEY CAKE CASES'})",2
0.01537882454159273,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'REGENCY CAKESTAND 3 TIER'})",2
0.00564607194708824,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'SET OF 3 REGENCY CAKE TINS'})",2
0.0055922998333064475,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'WOODEN FRAME ANTIQUE WHITE'})",2
0.014249610152175083,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.010808194870140345,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED'})",2
0.010378017959886004,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG RED RETROSPOT'})",2
0.008872398773995805,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG APPLES'})",2
0.008442221863741464,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'SET OF 3 REGENCY CAKE TINS'})",2
0.007635640157014572,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2
0.0066139699951605095,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG WOODLAND ANIMALS'})",2
0.006560197881378717,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG APPLE DESIGN'})",2
0.006076248857342582,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",2
0.006022476743560789,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG PINK POLKADOT'})",2
0.005914932515997204,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG WOODLAND'})",2
0.005699844060870033,"frozenset({'LUNCH BAG SUKI DESIGN', 'SET OF 3 REGENCY CAKE TINS'})",2
0.005162122923052105,"frozenset({'HEART OF WICKER SMALL', 'SET OF 3 REGENCY CAKE TINS'})",2
0.011561004463085445,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'SET OF 3 REGENCY CAKE TINS'})",2
0.01129214389417648,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'GREEN REGENCY TEACUP AND SAUCER'})",2
0.009410119911813734,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.008872398773995805,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'GARDENERS KNEELING PAD KEEP CALM'})",2
0.008495993977523257,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET WITH JARS'})",2
0.00779695649835995,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'RED TOADSTOOL LED NIGHT LIGHT'})",2
0.006990374791633059,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG RED RETROSPOT'})",2
0.006667742108942302,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'RED RETROSPOT CHARLOTTE BAG'})",2
0.006667742108942302,"frozenset({'JUMBO STORAGE BAG SUKI', 'SET OF 3 REGENCY CAKE TINS'})",2
0.005699844060870033,"frozenset({'LUNCH BAG  BLACK SKULL.', 'SET OF 3 REGENCY CAKE TINS'})",2
0.0055922998333064475,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'SET OF 3 REGENCY CAKE TINS'})",2
0.008012044953487122,"frozenset({'SPOTTY BUNTING', 'SET OF 3 REGENCY CAKE TINS'})",2
0.007635640157014572,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO BAG ALPHABET'})",2
0.006990374791633059,"frozenset({'JUMBO BAG VINTAGE LEAF', 'SET OF 3 REGENCY CAKE TINS'})",2
0.005914932515997204,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG CARS BLUE'})",2
0.0055922998333064475,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG PINK POLKADOT'})",2
0.0052696671506156905,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'LUNCH BAG SPACEBOY DESIGN'})",2
0.005699844060870033,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.006452653653815131,"frozenset({'SPACEBOY LUNCH BOX', 'SET OF 3 REGENCY CAKE TINS'})",2
0.007743184384578158,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'NATURAL SLATE HEART CHALKBOARD'})",2
0.006829058450287681,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.006183793084906168,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'RETROSPOT TEA SET CERAMIC 11 PC'})",2
0.005162122923052105,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",2
0.005215895036833898,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET/5 RED RETROSPOT LID GLASS BOWLS'})",2
0.007044146905414852,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'SET OF 3 REGENCY CAKE TINS'})",2
0.005753616174651826,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'ASSORTED COLOUR BIRD ORNAMENT'})",2
0.006452653653815131,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'ALARM CLOCK BAKELIKE GREEN'})",2
0.005538527719524655,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED', 'SET OF 4 PANTRY JELLY MOULDS'})",3
0.0052696671506156905,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 4 PANTRY JELLY MOULDS'})",3
0.005914932515997204,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'REGENCY CAKESTAND 3 TIER'})",3
0.005807388288433618,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED'})",3
0.005484755605742862,"frozenset({'SET OF 3 REGENCY CAKE TINS', 'JAM MAKING SET PRINTED', 'GREEN REGENCY TEACUP AND SAUCER'})",3
